example_id                                                                | status  | run_time        |
./spec/services/interview_engine/reject_judge_spec.rb[1:4:1]              | passed  | 0.00054 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:1:1]      | passed  | 0.03925 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:2:1]      | passed  | 0.04694 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:3:1]      | passed  | 0.02398 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:3:2]      | passed  | 0.02581 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:3:3]      | passed  | 0.02702 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:3:4]      | passed  | 0.03433 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:4:1]      | passed  | 0.02507 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:4:2]      | passed  | 0.03656 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:4:3]      | passed  | 0.02696 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:4:4:1]    | passed  | 0.02733 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:4:4:2]    | passed  | 0.02574 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:4:4:3]    | passed  | 0.02542 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:4:4:4]    | passed  | 0.02922 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:4:4:5]    | passed  | 0.02682 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:5:1]      | passed  | 0.02862 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:5:2]      | passed  | 0.02798 seconds |
./spec/services/interview_engine/response_evaluator_spec.rb[1:1:6:1]      | passed  | 0.148 seconds   |
./spec/services/interview_engine/response_validator_spec.rb[1:1:1]        | passed  | 0.00049 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:1:2]        | passed  | 0.0005 seconds  |
./spec/services/interview_engine/response_validator_spec.rb[1:1:3]        | passed  | 0.00053 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:1:4]        | passed  | 0.00059 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:1:5]        | passed  | 0.00057 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:1:6]        | passed  | 0.00162 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:2:1]        | passed  | 0.00051 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:2:2]        | passed  | 0.00049 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:2:3]        | passed  | 0.00068 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:2:4]        | passed  | 0.00049 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:2:5]        | passed  | 0.0005 seconds  |
./spec/services/interview_engine/response_validator_spec.rb[1:3:1]        | passed  | 0.00053 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:3:2]        | passed  | 0.00073 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:3:3]        | passed  | 0.00049 seconds |
./spec/services/interview_engine/response_validator_spec.rb[1:3:4]        | passed  | 0.00047 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:1:1]           | passed  | 0.04699 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:1:2]           | passed  | 0.24182 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:1:3]           | passed  | 0.02874 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:1:4]           | passed  | 0.05136 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:1:5]           | passed  | 0.01817 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:1:6]           | passed  | 0.04719 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:1:7]           | passed  | 0.26482 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:2:1]           | passed  | 0.02503 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:2:2]           | passed  | 0.00143 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:2:3]           | passed  | 0.03431 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:2:4]           | passed  | 0.02789 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:2:5]           | passed  | 0.04198 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:2:6]           | passed  | 0.02802 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:2:7]           | passed  | 0.03349 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:3:1]           | passed  | 0.02983 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:3:2]           | passed  | 0.02772 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:3:3]           | passed  | 0.02842 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:3:4]           | passed  | 0.02359 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:4:1]           | passed  | 0.0171 seconds  |
./spec/services/interview_engine/session_manager_spec.rb[1:4:2]           | passed  | 0.01714 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:5:1]           | passed  | 0.02631 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:5:2]           | passed  | 0.0263 seconds  |
./spec/services/interview_engine/session_manager_spec.rb[1:5:3]           | passed  | 0.024 seconds   |
./spec/services/interview_engine/session_manager_spec.rb[1:6:1]           | passed  | 0.14447 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:7:1]           | passed  | 0.03408 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:7:2]           | passed  | 0.02906 seconds |
./spec/services/interview_engine/session_manager_spec.rb[1:8:1]           | passed  | 0.0221 seconds  |
./spec/services/interview_engine/session_manager_spec.rb[1:8:2]           | passed  | 0.0626 seconds  |
./spec/services/interview_engine/session_manager_spec.rb[1:9:1]           | passed  | 0.02725 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:1:1]              | passed  | 0.0014 seconds  |
./spec/services/interview_engine/stt_client_spec.rb[1:1:1:2]              | passed  | 0.00269 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:1:3]              | passed  | 0.0039 seconds  |
./spec/services/interview_engine/stt_client_spec.rb[1:1:1:4]              | passed  | 0.00391 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:2:1]              | passed  | 0.00228 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:2:2]              | passed  | 0.00925 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:2:3]              | passed  | 0.00336 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:2:4]              | passed  | 0.0024 seconds  |
./spec/services/interview_engine/stt_client_spec.rb[1:1:3:1]              | passed  | 0.00218 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:4:1]              | passed  | 0.00099 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:4:2]              | passed  | 0.00072 seconds |
./spec/services/interview_engine/stt_client_spec.rb[1:1:4:3]              | passed  | 0.00071 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:1:1]                | passed  | 0.0127 seconds  |
./spec/services/interview_engine/tts_client_spec.rb[1:1:2]                | passed  | 0.00073 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:1:3]                | passed  | 0.00076 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:1:4]                | passed  | 0.00127 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:1:5]                | passed  | 0.00229 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:1:6]                | passed  | 0.00256 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:1:7]                | passed  | 0.0021 seconds  |
./spec/services/interview_engine/tts_client_spec.rb[1:1:8]                | passed  | 0.00155 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:2:1]                | passed  | 0.00093 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:2:2]                | passed  | 0.00069 seconds |
./spec/services/interview_engine/tts_client_spec.rb[1:2:3]                | passed  | 0.0007 seconds  |
./spec/services/stripe_plan_validator_spec.rb[1:1:1]                      | passed  | 0.17066 seconds |
./spec/services/stripe_plan_validator_spec.rb[1:2:1]                      | passed  | 0.0095 seconds  |
